time,in,out,customer,line
2023-05-18 01:30:00,284.53,290.45,A,65
2023-05-18 02:00:00,281.4,287.53,A,65
2023-05-18 02:30:00,278.14,284.02,A,65
2023-05-18 03:00:00,281.21,287.0,A,65
2023-05-18 03:30:00,279.22,285.07,A,65
2023-05-18 04:00:00,275.0,280.72,A,65
2023-05-18 04:30:00,275.68,281.41,A,65
2023-05-18 05:00:00,278.26,284.17,A,65
2023-05-18 05:30:00,278.39,284.11,A,65
2023-05-18 06:00:00,280.9,286.87,A,65
2023-05-18 06:30:00,275.79,281.47,A,65
2023-05-18 07:00:00,277.84,283.65,A,65
2023-05-18 07:30:00,276.78,282.54,A,65
2023-05-18 08:00:00,279.1,284.81,A,65
2023-05-18 08:30:00,279.15,284.95,A,65
2023-05-18 09:00:00,274.34,279.94,A,65
2023-05-18 09:30:00,276.54,282.52,A,65
2023-05-18 10:00:00,280.83,286.76,A,65
2023-05-18 10:30:00,278.25,284.0,A,65
2023-05-18 11:00:00,276.33,282.13,A,65
2023-05-18 11:30:00,263.98,278.18,A,65
2023-05-18 12:00:00,271.92,257.11,A,65
2023-05-18 12:30:00,277.81,267.73,A,65
2023-05-18 13:00:00,278.94,284.36,A,65
2023-05-18 13:30:00,276.25,281.99,A,65
2023-05-18 14:00:00,278.39,284.17,A,65
2023-05-18 14:30:00,279.03,284.72,A,65
2023-05-18 15:00:00,277.82,283.65,A,65
2023-05-18 15:30:00,276.81,282.51,A,65
2023-05-18 16:00:00,279.54,285.42,A,65
2023-05-18 16:30:00,285.82,292.6,A,65
2023-05-18 17:00:00,282.03,287.84,A,65
2023-05-18 17:30:00,282.14,288.05,A,65
2023-05-18 18:00:00,276.63,282.44,A,65
2023-05-18 18:30:00,279.08,284.82,A,65
2023-05-18 19:00:00,274.54,280.28,A,65
2023-05-18 19:30:00,276.46,282.15,A,65
2023-05-18 20:00:00,279.13,284.93,A,65
2023-05-18 20:30:00,279.01,284.69,A,65
2023-05-18 21:00:00,283.82,289.75,A,65
2023-05-18 21:30:00,279.01,284.47,A,65
2023-05-18 22:00:00,273.61,278.8,A,65
2023-05-18 22:30:00,281.06,286.94,A,65
2023-05-18 23:00:00,279.05,284.79,A,65
2023-05-18 23:30:00,274.49,280.18,A,65
2023-05-19 00:00:00,280.49,286.28,A,65
2023-05-19 00:30:00,276.15,281.99,A,65
2023-05-19 01:00:00,273.5,279.12,A,65
2023-05-19 01:30:00,283.46,289.38,A,65
2023-05-19 02:00:00,283.81,289.41,A,65
2023-05-19 02:30:00,279.04,284.74,A,65
2023-05-19 03:00:00,279.25,285.1,A,65
2023-05-19 03:30:00,278.95,284.62,A,65
2023-05-19 04:00:00,277.88,283.69,A,65
2023-05-19 04:30:00,276.77,282.51,A,65
2023-05-19 05:00:00,279.12,284.85,A,65
2023-05-19 05:30:00,279.1,284.91,A,65
2023-05-19 06:00:00,279.07,284.8,A,65
2023-05-19 06:30:00,277.06,282.83,A,65
2023-05-19 07:00:00,274.86,280.52,A,65
2023-05-19 07:30:00,277.07,282.96,A,65
2023-05-19 08:00:00,277.63,283.3,A,65
2023-05-19 08:30:00,279.14,284.95,A,65
2023-05-19 09:00:00,274.38,280.02,A,65
2023-05-19 09:30:00,274.48,280.12,A,65
2023-05-19 10:00:00,279.06,284.86,A,65
2023-05-19 10:30:00,276.69,282.39,A,65
2023-05-19 11:00:00,274.42,280.22,A,65
2023-05-19 11:30:00,274.96,280.68,A,65
2023-05-19 12:00:00,271.94,264.39,A,65
2023-05-19 12:30:00,275.08,255.71,A,65
2023-05-19 13:00:00,279.2,214.17,A,65
2023-05-19 13:30:00,275.67,242.98,A,65
2023-05-19 14:00:00,279.04,284.87,A,65
2023-05-19 14:30:00,278.92,284.58,A,65
2023-05-19 15:00:00,274.29,280.08,A,65
2023-05-19 15:30:00,276.38,282.12,A,65
2023-05-19 16:00:00,272.39,278.11,A,65
2023-05-19 16:30:00,276.92,282.72,A,65
2023-05-19 17:00:00,277.66,283.35,A,65
2023-05-19 17:30:00,279.25,285.06,A,65
2023-05-19 18:00:00,277.46,283.17,A,65
2023-05-19 18:30:00,276.7,282.59,A,65
2023-05-19 19:00:00,275.96,281.63,A,65
2023-05-19 19:30:00,277.7,283.48,A,65
2023-05-19 20:00:00,276.91,282.67,A,65
2023-05-19 20:30:00,279.11,284.85,A,65
2023-05-19 21:00:00,279.17,284.96,A,65
2023-05-19 21:30:00,283.64,289.48,A,65
2023-05-19 22:00:00,279.12,284.92,A,65
2023-05-19 22:30:00,272.66,278.43,A,65
2023-05-19 23:00:00,273.83,279.51,A,65
2023-05-19 23:30:00,278.95,284.78,A,65
2023-05-20 00:00:00,283.68,289.62,A,65
2023-05-20 00:30:00,277.05,282.8,A,65
2023-05-20 01:00:00,270.26,275.96,A,65
2023-05-20 01:30:00,278.24,284.0,A,65
2023-05-20 02:00:00,281.35,287.55,A,65
2023-05-20 02:30:00,279.09,284.78,A,65
2023-05-20 03:00:00,283.89,289.81,A,65
2023-05-20 03:30:00,282.69,288.5,A,65
2023-05-20 04:00:00,276.53,282.3,A,65
2023-05-20 04:30:00,277.99,283.74,A,65
2023-05-20 05:00:00,275.36,281.08,A,65
2023-05-20 05:30:00,278.77,284.64,A,65
2023-05-20 06:00:00,279.02,284.71,A,65
2023-05-20 06:30:00,279.12,284.88,A,65
2023-05-20 07:00:00,279.11,284.87,A,65
2023-05-20 07:30:00,273.76,279.53,A,65
2023-05-20 08:00:00,275.87,281.62,A,65
2023-05-20 08:30:00,276.96,282.68,A,65
2023-05-20 09:00:00,272.86,278.6,A,65
2023-05-20 09:30:00,271.74,277.33,A,65
2023-05-20 10:00:00,272.77,278.73,A,65
2023-05-20 10:30:00,270.99,262.64,A,65
2023-05-20 11:00:00,278.96,273.38,A,65
2023-05-20 11:30:00,279.14,284.94,A,65
2023-05-20 12:00:00,279.06,284.77,A,65
2023-05-20 12:30:00,279.05,284.8,A,65
2023-05-20 13:00:00,279.16,284.97,A,65
2023-05-20 13:30:00,277.94,283.62,A,65
2023-05-20 14:00:00,276.72,282.5,A,65
2023-05-20 14:30:00,273.76,279.5,A,65
2023-05-20 15:00:00,277.33,283.18,A,65
2023-05-20 15:30:00,279.06,284.73,A,65
2023-05-20 16:00:00,279.13,284.98,A,65
2023-05-20 16:30:00,279.03,284.73,A,65
2023-05-20 17:00:00,274.45,280.2,A,65
2023-05-20 17:30:00,276.63,282.41,A,65
2023-05-20 18:00:00,279.03,284.75,A,65
2023-05-20 18:30:00,279.2,285.01,A,65
2023-05-20 19:00:00,275.46,281.13,A,65
2023-05-20 19:30:00,275.59,281.47,A,65
2023-05-20 20:00:00,276.95,282.67,A,65
2023-05-20 20:30:00,277.66,283.39,A,65
2023-05-20 21:00:00,278.81,284.52,A,65
2023-05-20 21:30:00,272.59,278.42,A,65
2023-05-20 22:00:00,274.83,280.49,A,65
2023-05-20 22:30:00,279.13,285.01,A,65
2023-05-20 23:00:00,283.72,289.54,A,65
2023-05-20 23:30:00,277.38,283.18,A,65
2023-05-21 00:00:00,272.51,278.12,A,65
2023-05-21 00:30:00,279.13,284.87,A,65
2023-05-21 01:00:00,283.73,289.61,A,65
2023-05-21 01:30:00,282.87,288.66,A,65
2023-05-21 02:00:00,280.03,285.88,A,65
2023-05-21 02:30:00,278.04,283.55,A,65
2023-05-21 03:00:00,282.1,287.95,A,65
2023-05-21 03:30:00,273.72,279.52,A,65
2023-05-21 04:00:00,271.03,276.74,A,65
2023-05-21 04:30:00,272.57,278.31,A,65
2023-05-21 05:00:00,275.78,281.66,A,65
2023-05-21 05:30:00,276.14,281.8,A,65
2023-05-21 06:00:00,274.11,279.95,A,65
2023-05-21 06:30:00,278.06,283.76,A,65
2023-05-21 07:00:00,279.12,284.86,A,65
2023-05-21 07:30:00,279.09,284.86,A,65
2023-05-21 08:00:00,277.5,283.17,A,65
2023-05-21 08:30:00,277.1,282.9,A,65
2023-05-21 09:00:00,271.49,277.13,A,65
2023-05-21 09:30:00,271.38,277.09,A,65
2023-05-21 10:00:00,277.97,283.69,A,65
2023-05-21 10:30:00,279.12,284.94,A,65
2023-05-21 11:00:00,276.67,287.15,A,65
2023-05-21 11:30:00,273.28,282.96,A,65
2023-05-21 12:00:00,279.08,284.53,A,65
2023-05-21 12:30:00,272.62,278.36,A,65
2023-05-21 13:00:00,278.42,284.17,A,65
2023-05-21 13:30:00,276.66,282.44,A,65
2023-05-21 14:00:00,277.86,283.53,A,65
2023-05-21 14:30:00,279.13,284.89,A,65
2023-05-21 15:00:00,279.05,284.82,A,65
2023-05-21 15:30:00,279.12,284.86,A,65
2023-05-21 16:00:00,279.01,284.8,A,65
2023-05-21 16:30:00,275.57,281.27,A,65
2023-05-21 17:00:00,276.36,282.19,A,65
2023-05-21 17:30:00,272.56,278.25,A,65
2023-05-21 18:00:00,277.62,283.29,A,65
2023-05-21 18:30:00,279.2,284.99,A,65
2023-05-21 19:00:00,279.03,284.79,A,65
2023-05-21 19:30:00,274.42,280.15,A,65
2023-05-21 20:00:00,273.08,278.84,A,65
2023-05-21 20:30:00,279.04,284.76,A,65
2023-05-21 21:00:00,279.15,284.95,A,65
2023-05-21 21:30:00,279.03,284.74,A,65
2023-05-21 22:00:00,278.78,284.53,A,65
2023-05-21 22:30:00,279.0,284.74,A,65
2023-05-21 23:00:00,278.35,284.21,A,65
2023-05-21 23:30:00,276.41,282.14,A,65
2023-05-22 00:00:00,283.73,289.64,A,65
2023-05-22 00:30:00,277.46,283.12,A,65
2023-05-22 01:00:00,272.44,278.15,A,65
2023-05-22 01:30:00,279.08,284.82,A,65
2023-05-22 02:00:00,283.85,290.14,A,65
2023-05-22 02:30:00,282.53,288.38,A,65
2023-05-22 03:00:00,277.15,282.94,A,65
2023-05-22 03:30:00,273.97,279.76,A,65
2023-05-22 04:00:00,279.04,284.71,A,65
2023-05-22 04:30:00,279.14,284.93,A,65
2023-05-22 05:00:00,280.11,285.89,A,65
2023-05-22 05:30:00,280.07,285.89,A,65
2023-05-22 06:00:00,279.05,284.8,A,65
2023-05-22 06:30:00,279.12,284.88,A,65
2023-05-22 07:00:00,278.4,284.16,A,65
2023-05-22 07:30:00,276.23,282.0,A,65
2023-05-22 08:00:00,279.12,284.91,A,65
2023-05-22 08:30:00,279.12,284.86,A,65
2023-05-22 09:00:00,274.08,279.78,A,65
2023-05-22 09:30:00,271.27,276.95,A,65
2023-05-22 10:00:00,275.64,282.21,A,65
2023-05-22 10:30:00,270.61,270.85,A,65
2023-05-22 11:00:00,278.4,284.03,A,65
2023-05-22 11:30:00,279.82,285.44,A,65
2023-05-22 12:00:00,276.53,282.34,A,65
2023-05-22 12:30:00,275.06,280.78,A,65
2023-05-22 13:00:00,275.7,281.41,A,65
2023-05-22 13:30:00,278.45,284.26,A,65
2023-05-22 14:00:00,276.43,282.13,A,65
2023-05-22 14:30:00,276.62,282.39,A,65
2023-05-22 15:00:00,276.9,282.55,A,65
2023-05-22 15:30:00,279.18,284.98,A,65
2023-05-22 16:00:00,279.79,285.59,A,65
2023-05-22 16:30:00,279.27,285.11,A,65
2023-05-22 17:00:00,278.92,284.62,A,65
2023-05-22 17:30:00,276.29,282.04,A,65
2023-05-22 18:00:00,278.05,283.79,A,65
2023-05-22 18:30:00,279.64,285.48,A,65
2023-05-22 19:00:00,279.61,285.31,A,65
2023-05-22 19:30:00,279.18,285.07,A,65
2023-05-22 20:00:00,277.18,282.88,A,65
2023-05-22 20:30:00,277.38,283.13,A,65
2023-05-22 21:00:00,279.07,284.85,A,65
2023-05-22 21:30:00,279.0,284.66,A,65
2023-05-22 22:00:00,279.16,284.97,A,65
2023-05-22 22:30:00,279.02,284.76,A,65
2023-05-22 23:00:00,275.56,281.32,A,65
2023-05-22 23:30:00,279.09,284.87,A,65
2023-05-23 00:00:00,271.81,277.49,A,65
2023-05-23 00:30:00,272.14,277.94,A,65
2023-05-23 01:00:00,277.91,283.65,A,65
2023-05-23 01:30:00,276.67,282.44,A,65
2023-05-23 02:00:00,280.25,286.81,A,65
2023-05-23 02:30:00,279.31,285.08,A,65
2023-05-23 03:00:00,281.59,287.47,A,65
2023-05-23 03:30:00,274.43,280.14,A,65
2023-05-23 04:00:00,278.58,284.31,A,65
2023-05-23 04:30:00,283.27,289.32,A,65
2023-05-23 05:00:00,278.58,284.34,A,65
2023-05-23 05:30:00,277.26,283.06,A,65
2023-05-23 06:00:00,273.31,279.01,A,65
2023-05-23 06:30:00,274.26,280.1,A,65
2023-05-23 07:00:00,277.89,284.61,A,65
2023-05-23 07:30:00,274.19,267.75,A,65
2023-05-23 08:00:00,279.78,221.69,A,65
2023-05-23 08:30:00,275.92,212.21,A,65
2023-05-23 09:00:00,273.86,267.43,A,65
2023-05-23 09:30:00,272.91,278.72,A,65
2023-05-23 10:00:00,276.02,281.69,A,65
2023-05-23 10:30:00,279.09,284.89,A,65
2023-05-23 11:00:00,279.14,284.9,A,65
2023-05-23 11:30:00,279.02,284.73,A,65
2023-05-23 12:00:00,275.36,281.13,A,65
2023-05-23 12:30:00,279.36,285.09,A,65
2023-05-23 13:00:00,282.59,288.92,A,65
2023-05-23 13:30:00,279.41,285.23,A,65
2023-05-23 14:00:00,277.11,282.8,A,65
2023-05-23 14:30:00,274.59,280.38,A,65
2023-05-23 15:00:00,278.31,284.03,A,65
2023-05-23 15:30:00,279.13,284.88,A,65
2023-05-23 16:00:00,279.15,284.96,A,65
2023-05-23 16:30:00,278.98,284.62,A,65
2023-05-23 17:00:00,279.16,284.98,A,65
2023-05-23 17:30:00,279.07,284.81,A,65
2023-05-23 18:00:00,279.04,284.78,A,65
2023-05-23 18:30:00,279.11,284.9,A,65
2023-05-23 19:00:00,278.78,284.43,A,65
2023-05-23 19:30:00,278.93,284.68,A,65
2023-05-23 20:00:00,275.56,281.31,A,65
2023-05-23 20:30:00,278.97,284.65,A,65
2023-05-23 21:00:00,279.16,284.98,A,65
2023-05-23 21:30:00,279.09,284.8,A,65
2023-05-23 22:00:00,274.13,279.95,A,65
2023-05-23 22:30:00,276.93,282.65,A,65
2023-05-23 23:00:00,280.29,286.19,A,65
2023-05-23 23:30:00,274.49,280.22,A,65
2023-05-24 00:00:00,271.87,277.5,A,65
2023-05-24 00:30:00,270.86,276.68,A,65
2023-05-24 01:00:00,276.47,282.21,A,65
2023-05-24 01:30:00,280.41,286.31,A,65
2023-05-24 02:00:00,282.91,289.41,A,65
2023-05-24 02:30:00,274.55,280.28,A,65
2023-05-24 03:00:00,283.74,289.57,A,65
2023-05-24 03:30:00,279.05,284.8,A,65
2023-05-24 04:00:00,279.12,284.88,A,65
2023-05-24 04:30:00,281.39,287.19,A,65
2023-05-24 05:00:00,277.81,283.52,A,65
2023-05-24 05:30:00,279.11,284.92,A,65
2023-05-24 06:00:00,279.06,284.78,A,65
2023-05-24 06:30:00,280.27,286.17,A,65
2023-05-24 07:00:00,279.99,285.74,A,65
2023-05-24 07:30:00,276.75,282.59,A,65
2023-05-24 08:00:00,277.95,283.72,A,65
2023-05-24 08:30:00,278.4,284.17,A,65
2023-05-24 09:00:00,266.9,274.96,A,65
2023-05-24 09:30:00,266.21,267.66,A,65
2023-05-24 10:00:00,275.7,281.19,A,65
2023-05-24 10:30:00,278.93,284.68,A,65
2023-05-24 11:00:00,279.06,284.77,A,65
2023-05-24 11:30:00,277.99,283.78,A,65
2023-05-24 12:00:00,276.62,282.31,A,65
2023-05-24 12:30:00,279.09,284.92,A,65
2023-05-24 13:00:00,279.07,284.8,A,65
2023-05-24 13:30:00,279.11,284.87,A,65
2023-05-24 14:00:00,279.13,284.9,A,65
2023-05-24 14:30:00,279.08,284.77,A,65
2023-05-24 15:00:00,279.36,284.85,A,65
2023-05-24 15:30:00,279.3,284.82,A,65
2023-05-24 16:00:00,276.09,281.82,A,65
2023-05-24 16:30:00,279.63,285.49,A,65
2023-05-24 17:00:00,280.04,285.79,A,65
2023-05-24 17:30:00,276.32,282.07,A,65
2023-05-24 18:00:00,277.67,283.45,A,65
2023-05-24 18:30:00,278.81,284.61,A,65
2023-05-24 19:00:00,277.55,283.42,A,65
2023-05-24 19:30:00,278.36,284.05,A,65
2023-05-24 20:00:00,279.09,284.86,A,65
2023-05-24 20:30:00,278.97,284.74,A,65
2023-05-24 21:00:00,278.77,284.38,A,65
2023-05-24 21:30:00,279.03,284.82,A,65
2023-05-24 22:00:00,279.08,284.82,A,65
2023-05-24 22:30:00,279.16,284.95,A,65
2023-05-24 23:00:00,283.69,289.54,A,65
2023-05-24 23:30:00,278.44,284.19,A,65
2023-05-25 00:00:00,276.19,281.99,A,65
2023-05-25 00:30:00,275.77,281.52,A,65
2023-05-25 01:00:00,274.22,279.92,A,65
2023-05-25 01:30:00,279.11,284.82,A,65
2023-05-25 02:00:00,286.08,292.4,A,65
2023-05-25 02:30:00,287.93,294.06,A,65
2023-05-25 03:00:00,290.88,296.15,A,65
2023-05-25 03:30:00,280.05,285.63,A,65
2023-05-25 04:00:00,275.54,281.36,A,65
2023-05-25 04:30:00,279.05,284.74,A,65
2023-05-25 05:00:00,279.03,284.79,A,65
2023-05-25 05:30:00,279.11,284.87,A,65
2023-05-25 06:00:00,279.45,285.17,A,65
2023-05-25 06:30:00,279.65,285.44,A,65
2023-05-25 07:00:00,279.08,284.83,A,65
2023-05-25 07:30:00,271.36,277.07,A,65
2023-05-25 08:00:00,276.05,281.76,A,65
2023-05-25 08:30:00,275.55,281.33,A,65
2023-05-25 09:00:00,272.89,278.5,A,65
2023-05-25 09:30:00,272.49,278.21,A,65
2023-05-25 10:00:00,278.86,284.56,A,65
2023-05-25 10:30:00,270.38,276.19,A,65
2023-05-25 11:00:00,275.21,281.0,A,65
2023-05-25 11:30:00,275.78,281.53,A,65
2023-05-25 12:00:00,278.46,284.22,A,65
2023-05-25 12:30:00,276.15,281.85,A,65
2023-05-25 13:00:00,278.31,284.16,A,65
2023-05-25 13:30:00,270.51,276.25,A,65
2023-05-25 14:00:00,279.12,284.88,A,65
2023-05-25 14:30:00,272.85,278.64,A,65
2023-05-25 15:00:00,272.73,278.42,A,65
2023-05-25 15:30:00,277.66,283.48,A,65
2023-05-25 16:00:00,282.22,288.16,A,65
2023-05-25 16:30:00,279.95,285.82,A,65
2023-05-25 17:00:00,279.94,285.65,A,65
2023-05-25 17:30:00,277.6,283.34,A,65
2023-05-25 18:00:00,276.97,282.77,A,65
2023-05-25 18:30:00,279.16,284.86,A,65
2023-05-25 19:00:00,277.01,282.89,A,65
2023-05-25 19:30:00,278.65,284.35,A,65
2023-05-25 20:00:00,279.24,285.11,A,65
2023-05-25 20:30:00,278.99,284.72,A,65
2023-05-25 21:00:00,279.22,285.03,A,65
2023-05-25 21:30:00,279.18,285.04,A,65
2023-05-25 22:00:00,282.07,278.81,A,65
2023-05-25 22:30:00,277.65,220.69,A,65
2023-05-25 23:00:00,279.13,241.63,A,65
2023-05-25 23:30:00,278.97,226.92,A,65
2023-05-26 00:00:00,274.46,275.44,A,65
2023-05-26 00:30:00,283.67,289.5,A,65
2023-05-26 01:00:00,283.82,289.68,A,65
2023-05-26 01:30:00,278.67,284.45,A,65
2023-05-26 02:00:00,279.86,286.42,A,65
2023-05-26 02:30:00,275.67,281.42,A,65
2023-05-26 03:00:00,284.08,289.93,A,65
2023-05-26 03:30:00,279.8,285.61,A,65
2023-05-26 04:00:00,278.95,284.63,A,65
2023-05-26 04:30:00,283.18,289.07,A,65
2023-05-26 05:00:00,275.9,281.55,A,65
2023-05-26 05:30:00,276.83,282.59,A,65
2023-05-26 06:00:00,270.71,276.41,A,65
2023-05-26 06:30:00,279.04,284.84,A,65
2023-05-26 07:00:00,279.04,284.72,A,65
2023-05-26 07:30:00,279.11,284.91,A,65
2023-05-26 08:00:00,273.95,279.73,A,65
2023-05-26 08:30:00,277.07,282.78,A,65
2023-05-26 09:00:00,272.34,278.04,A,65
2023-05-26 09:30:00,272.96,278.55,A,65
2023-05-26 10:00:00,279.11,284.95,A,65
2023-05-26 10:30:00,279.07,284.79,A,65
2023-05-26 11:00:00,279.13,284.91,A,65
2023-05-26 11:30:00,279.06,284.81,A,65
2023-05-26 12:00:00,277.33,283.06,A,65
2023-05-26 12:30:00,277.35,283.14,A,65
2023-05-26 13:00:00,279.0,284.71,A,65
2023-05-26 13:30:00,279.13,284.97,A,65
2023-05-26 14:00:00,277.43,283.17,A,65
2023-05-26 14:30:00,277.23,283.04,A,65
2023-05-26 15:00:00,279.12,284.81,A,65
2023-05-26 15:30:00,276.83,282.63,A,65
2023-05-26 16:00:00,277.7,283.41,A,65
2023-05-26 16:30:00,279.18,284.95,A,65
2023-05-26 17:00:00,279.07,284.82,A,65
2023-05-26 17:30:00,278.75,284.47,A,65
2023-05-26 18:00:00,272.6,278.36,A,65
2023-05-26 18:30:00,275.17,280.89,A,65
2023-05-26 19:00:00,277.76,283.52,A,65
2023-05-26 19:30:00,276.86,282.64,A,65
2023-05-26 20:00:00,279.1,284.8,A,65
2023-05-26 20:30:00,279.17,285.02,A,65
2023-05-26 21:00:00,278.97,284.65,A,65
2023-05-26 21:30:00,279.15,284.98,A,65
2023-05-26 22:00:00,279.06,284.75,A,65
2023-05-26 22:30:00,282.82,288.69,A,65
2023-05-26 23:00:00,281.11,286.99,A,65
2023-05-26 23:30:00,278.99,284.7,A,65
2023-05-27 00:00:00,274.56,280.31,A,65
2023-05-27 00:30:00,278.97,284.65,A,65
2023-05-27 01:00:00,283.94,289.88,A,65
2023-05-27 01:30:00,274.34,279.94,A,65
2023-05-27 02:00:00,282.64,288.61,A,65
2023-05-27 02:30:00,281.53,287.33,A,65
2023-05-27 03:00:00,278.18,283.35,A,65
2023-05-27 03:30:00,278.22,276.01,A,65
2023-05-27 04:00:00,283.84,289.54,A,65
2023-05-27 04:30:00,282.17,287.97,A,65
2023-05-27 05:00:00,276.13,281.83,A,65
2023-05-27 05:30:00,279.22,285.01,A,65
2023-05-27 06:00:00,275.89,281.58,A,65
2023-05-27 06:30:00,278.66,284.42,A,65
2023-05-27 07:00:00,279.09,284.86,A,65
2023-05-27 07:30:00,279.09,284.84,A,65
2023-05-27 08:00:00,277.24,283.04,A,65
2023-05-27 08:30:00,277.38,283.05,A,65
2023-05-27 09:00:00,274.47,280.14,A,65
2023-05-27 09:30:00,273.19,278.9,A,65
2023-05-27 10:00:00,279.03,284.8,A,65
2023-05-27 10:30:00,279.94,285.83,A,65
2023-05-27 11:00:00,280.14,285.89,A,65
2023-05-27 11:30:00,279.06,284.84,A,65
2023-05-27 12:00:00,279.16,284.93,A,65
2023-05-27 12:30:00,278.98,284.62,A,65
2023-05-27 13:00:00,279.13,284.98,A,65
2023-05-27 13:30:00,279.05,284.75,A,65
2023-05-27 14:00:00,271.48,277.28,A,65
2023-05-27 14:30:00,276.02,281.77,A,65
2023-05-27 15:00:00,279.1,284.8,A,65
2023-05-27 15:30:00,279.12,284.91,A,65
2023-05-27 16:00:00,277.05,282.78,A,65
2023-05-27 16:30:00,277.57,283.39,A,65
2023-05-27 17:00:00,279.06,284.75,A,65
2023-05-27 17:30:00,278.01,283.67,A,65
2023-05-27 18:00:00,278.57,284.09,A,65
2023-05-27 18:30:00,283.82,289.75,A,65
2023-05-27 19:00:00,275.02,280.73,A,65
2023-05-27 19:30:00,271.3,276.95,A,65
2023-05-27 20:00:00,279.14,284.95,A,65
2023-05-27 20:30:00,279.1,284.75,A,65
2023-05-27 21:00:00,279.09,284.89,A,65
2023-05-27 21:30:00,279.09,284.82,A,65
2023-05-27 22:00:00,279.05,284.84,A,65
2023-05-27 22:30:00,277.59,283.36,A,65
2023-05-27 23:00:00,271.35,277.02,A,65
2023-05-27 23:30:00,275.62,281.35,A,65
2023-05-28 00:00:00,277.52,283.3,A,65
2023-05-28 00:30:00,279.01,284.67,A,65
2023-05-28 01:00:00,281.61,287.51,A,65
2023-05-28 01:30:00,274.13,279.84,A,65
2023-05-28 02:00:00,275.71,281.42,A,65
2023-05-28 02:30:00,283.43,289.21,A,65
2023-05-28 03:00:00,277.56,283.34,A,65
2023-05-28 03:30:00,279.31,285.11,A,65
2023-05-28 04:00:00,278.73,284.47,A,65
2023-05-28 04:30:00,277.55,283.37,A,65
2023-05-28 05:00:00,275.82,281.56,A,65
2023-05-28 05:30:00,278.82,284.56,A,65
2023-05-28 06:00:00,276.86,282.64,A,65
2023-05-28 06:30:00,277.69,283.41,A,65
2023-05-28 07:00:00,277.63,283.42,A,65
2023-05-28 07:30:00,277.1,282.84,A,65
2023-05-28 08:00:00,279.09,284.85,A,65
2023-05-28 08:30:00,279.1,284.86,A,65
2023-05-28 09:00:00,271.8,277.41,A,65
2023-05-28 09:30:00,273.5,279.23,A,65
2023-05-28 10:00:00,279.06,284.75,A,65
2023-05-28 10:30:00,279.09,284.87,A,65
2023-05-28 11:00:00,279.03,284.8,A,65
2023-05-28 11:30:00,279.08,284.77,A,65
2023-05-28 12:00:00,276.85,282.66,A,65
2023-05-28 12:30:00,277.78,283.49,A,65
2023-05-28 13:00:00,279.17,285.01,A,65
2023-05-28 13:30:00,279.02,284.69,A,65
2023-05-28 14:00:00,275.9,281.73,A,65
2023-05-28 14:30:00,278.76,284.46,A,65
2023-05-28 15:00:00,273.76,279.62,A,65
2023-05-28 15:30:00,276.86,282.5,A,65
2023-05-28 16:00:00,277.97,265.06,A,65
2023-05-28 16:30:00,268.91,275.47,A,65
2023-05-28 17:00:00,269.54,251.65,A,65
2023-05-28 17:30:00,279.12,280.49,A,65
2023-05-28 18:00:00,276.36,282.13,A,65
2023-05-28 18:30:00,278.19,283.87,A,65
2023-05-28 19:00:00,275.01,280.83,A,65
2023-05-28 19:30:00,276.05,281.75,A,65
2023-05-28 20:00:00,279.2,285.01,A,65
2023-05-28 20:30:00,279.03,284.76,A,65
2023-05-28 21:00:00,279.1,284.82,A,65
2023-05-28 21:30:00,279.09,284.89,A,65
2023-05-28 22:00:00,279.05,284.77,A,65
2023-05-28 22:30:00,279.12,284.91,A,65
2023-05-28 23:00:00,279.01,284.73,A,65
2023-05-28 23:30:00,283.81,289.74,A,65
2023-05-29 00:00:00,279.12,284.83,A,65
2023-05-29 00:30:00,279.04,284.78,A,65
2023-05-29 01:00:00,275.63,281.41,A,65
2023-05-29 01:30:00,278.97,284.64,A,65
2023-05-29 02:00:00,286.19,291.6,A,65
2023-05-29 02:30:00,270.58,276.14,A,65
2023-05-29 03:00:00,280.09,285.88,A,65
2023-05-29 03:30:00,279.24,285.07,A,65
2023-05-29 04:00:00,278.96,284.62,A,65
2023-05-29 04:30:00,283.76,289.7,A,65
2023-05-29 05:00:00,278.99,284.7,A,65
2023-05-29 05:30:00,279.17,284.93,A,65
2023-05-29 06:00:00,274.77,280.42,A,65
2023-05-29 06:30:00,280.72,286.57,A,65
2023-05-29 07:00:00,284.79,290.74,A,65
2023-05-29 07:30:00,279.14,284.88,A,65
2023-05-29 08:00:00,279.11,284.89,A,65
2023-05-29 08:30:00,279.1,284.86,A,65
2023-05-29 09:00:00,274.45,280.13,A,65
2023-05-29 09:30:00,274.57,280.36,A,65
2023-05-29 10:00:00,278.25,283.96,A,65
2023-05-29 10:30:00,276.05,281.9,A,65
2023-05-29 11:00:00,277.47,283.21,A,65
2023-05-29 11:30:00,279.37,285.16,A,65
2023-05-29 12:00:00,279.11,284.83,A,65
2023-05-29 12:30:00,275.54,281.27,A,65
2023-05-29 13:00:00,279.05,284.83,A,65
2023-05-29 13:30:00,279.09,284.77,A,65
2023-05-29 14:00:00,279.08,284.85,A,65
2023-05-29 14:30:00,279.11,284.9,A,65
2023-05-29 15:00:00,278.99,284.66,A,65
2023-05-29 15:30:00,279.07,284.87,A,65
2023-05-29 16:00:00,279.14,284.86,A,65
2023-05-29 16:30:00,279.06,284.78,A,65
