time,in,out,customer,line
2023-07-18 01:00:00,279.04,1071.8,B,33
2023-07-18 01:30:00,279.15,940.9,B,33
2023-07-18 02:00:00,280.56,955.88,B,33
2023-07-18 02:30:00,282.17,959.7,B,33
2023-07-18 03:00:00,277.88,981.26,B,33
2023-07-18 03:30:00,279.08,941.35,B,33
2023-07-18 04:00:00,274.62,956.85,B,33
2023-07-18 04:30:00,279.81,943.12,B,33
2023-07-18 05:00:00,280.39,959.19,B,33
2023-07-18 05:30:00,281.0,945.43,B,33
2023-07-18 06:00:00,284.0,978.07,B,33
2023-07-18 06:30:00,279.22,948.43,B,33
2023-07-18 07:00:00,276.35,959.26,B,33
2023-07-18 07:30:00,275.62,932.0,B,33
2023-07-18 08:00:00,280.54,2155.8,B,33
2023-07-18 08:30:00,284.55,16631.34,B,33
2023-07-18 09:00:00,275.02,10543.14,B,33
2023-07-18 09:30:00,273.09,27869.07,B,33
2023-07-18 10:00:00,277.21,43681.85,B,33
2023-07-18 10:30:00,279.2,18413.6,B,33
2023-07-18 11:00:00,278.84,8999.06,B,33
2023-07-18 11:30:00,278.94,10366.25,B,33
2023-07-18 12:00:00,280.21,6686.56,B,33
2023-07-18 12:30:00,283.56,4923.2,B,33
2023-07-18 13:00:00,283.86,3766.67,B,33
2023-07-18 13:30:00,279.17,9275.24,B,33
2023-07-18 14:00:00,279.23,16988.91,B,33
2023-07-18 14:30:00,279.22,11986.3,B,33
2023-07-18 15:00:00,279.22,3270.67,B,33
2023-07-18 15:30:00,272.8,10121.18,B,33
2023-07-18 16:00:00,238.62,11940.61,B,33
2023-07-18 16:30:00,272.63,9871.45,B,33
2023-07-18 17:00:00,279.22,30301.91,B,33
2023-07-18 17:30:00,283.8,39096.54,B,33
2023-07-18 18:00:00,280.59,26763.61,B,33
2023-07-18 18:30:00,279.26,23097.6,B,33
2023-07-18 19:00:00,279.23,16840.92,B,33
2023-07-18 19:30:00,283.73,1149.63,B,33
2023-07-18 20:00:00,279.11,1029.64,B,33
2023-07-18 20:30:00,276.56,1028.34,B,33
2023-07-18 21:00:00,279.2,1012.57,B,33
2023-07-18 21:30:00,279.15,1016.49,B,33
2023-07-18 22:00:00,283.7,1022.27,B,33
2023-07-18 22:30:00,284.63,1038.94,B,33
2023-07-18 23:00:00,277.35,999.67,B,33
2023-07-18 23:30:00,276.81,1001.71,B,33
2023-07-19 00:00:00,279.12,1054.8,B,33
2023-07-19 00:30:00,283.3,1038.39,B,33
2023-07-19 01:00:00,276.27,1067.45,B,33
2023-07-19 01:30:00,274.49,999.83,B,33
2023-07-19 02:00:00,283.82,1038.03,B,33
2023-07-19 02:30:00,283.78,1026.29,B,33
2023-07-19 03:00:00,279.15,1059.93,B,33
2023-07-19 03:30:00,279.17,1000.86,B,33
2023-07-19 04:00:00,279.25,1017.69,B,33
2023-07-19 04:30:00,279.09,1002.91,B,33
2023-07-19 05:00:00,279.1,1010.55,B,33
2023-07-19 05:30:00,279.23,998.73,B,33
2023-07-19 06:00:00,279.2,1001.75,B,33
2023-07-19 06:30:00,279.12,1018.24,B,33
2023-07-19 07:00:00,279.08,1016.9,B,33
2023-07-19 07:30:00,279.2,1003.55,B,33
2023-07-19 08:00:00,281.14,2298.58,B,33
2023-07-19 08:30:00,279.25,12123.48,B,33
2023-07-19 09:00:00,275.58,6683.44,B,33
2023-07-19 09:30:00,276.01,17176.43,B,33
2023-07-19 10:00:00,287.05,37467.99,B,33
2023-07-19 10:30:00,285.88,17498.72,B,33
2023-07-19 11:00:00,279.67,4347.22,B,33
2023-07-19 11:30:00,275.73,5629.5,B,33
2023-07-19 12:00:00,279.23,3829.89,B,33
2023-07-19 12:30:00,278.85,3173.25,B,33
2023-07-19 13:00:00,279.07,2727.98,B,33
2023-07-19 13:30:00,279.22,11403.61,B,33
2023-07-19 14:00:00,279.96,6216.27,B,33
2023-07-19 14:30:00,281.59,12875.46,B,33
2023-07-19 15:00:00,281.75,8879.34,B,33
2023-07-19 15:30:00,279.27,8779.19,B,33
2023-07-19 16:00:00,280.24,10327.31,B,33
2023-07-19 16:30:00,280.22,30025.6,B,33
2023-07-19 17:00:00,280.06,31444.23,B,33
2023-07-19 17:30:00,280.35,9638.77,B,33
2023-07-19 18:00:00,278.67,26377.48,B,33
2023-07-19 18:30:00,261.2,21306.81,B,33
2023-07-19 19:00:00,269.34,1240.43,B,33
2023-07-19 19:30:00,279.28,1167.38,B,33
2023-07-19 20:00:00,285.55,1155.33,B,33
2023-07-19 20:30:00,279.46,1121.44,B,33
2023-07-19 21:00:00,274.43,1127.89,B,33
2023-07-19 21:30:00,279.07,1103.46,B,33
2023-07-19 22:00:00,279.23,1107.06,B,33
2023-07-19 22:30:00,279.24,1108.74,B,33
2023-07-19 23:00:00,279.19,1133.94,B,33
2023-07-19 23:30:00,279.0,1078.67,B,33
2023-07-20 00:00:00,286.15,1078.96,B,33
2023-07-20 00:30:00,285.17,1068.13,B,33
2023-07-20 01:00:00,276.06,1034.16,B,33
2023-07-20 01:30:00,274.47,1016.5,B,33
2023-07-20 02:00:00,279.09,1031.42,B,33
2023-07-20 02:30:00,283.78,1063.4,B,33
2023-07-20 03:00:00,274.59,1066.24,B,33
2023-07-20 03:30:00,274.52,1011.34,B,33
2023-07-20 04:00:00,279.04,1068.15,B,33
2023-07-20 04:30:00,285.07,1071.48,B,33
2023-07-20 05:00:00,284.61,1053.95,B,33
2023-07-20 05:30:00,280.36,1064.24,B,33
2023-07-20 06:00:00,279.88,1075.25,B,33
2023-07-20 06:30:00,279.16,1043.72,B,33
2023-07-20 07:00:00,279.2,1059.74,B,33
2023-07-20 07:30:00,279.25,1078.75,B,33
2023-07-20 08:00:00,279.15,2876.24,B,33
2023-07-20 08:30:00,279.02,13653.14,B,33
2023-07-20 09:00:00,274.58,17150.76,B,33
2023-07-20 09:30:00,274.58,27299.04,B,33
2023-07-20 10:00:00,279.17,31810.75,B,33
2023-07-20 10:30:00,279.17,12285.81,B,33
2023-07-20 11:00:00,279.29,8682.02,B,33
2023-07-20 11:30:00,281.13,6816.35,B,33
2023-07-20 12:00:00,279.26,3956.83,B,33
2023-07-20 12:30:00,279.2,3303.94,B,33
2023-07-20 13:00:00,279.18,2493.99,B,33
2023-07-20 13:30:00,279.03,4888.85,B,33
2023-07-20 14:00:00,279.17,7134.04,B,33
2023-07-20 14:30:00,279.17,7290.31,B,33
2023-07-20 15:00:00,281.39,10784.15,B,33
2023-07-20 15:30:00,278.62,11441.74,B,33
2023-07-20 16:00:00,279.61,10782.03,B,33
2023-07-20 16:30:00,279.24,11977.28,B,33
2023-07-20 17:00:00,279.17,25306.64,B,33
2023-07-20 17:30:00,279.22,32656.41,B,33
2023-07-20 18:00:00,277.57,31598.83,B,33
2023-07-20 18:30:00,277.27,32130.19,B,33
2023-07-20 19:00:00,278.98,11801.97,B,33
2023-07-20 19:30:00,279.24,1203.28,B,33
2023-07-20 20:00:00,279.16,1095.81,B,33
2023-07-20 20:30:00,279.17,1151.36,B,33
2023-07-20 21:00:00,285.21,1103.01,B,33
2023-07-20 21:30:00,281.52,1114.1,B,33
2023-07-20 22:00:00,279.36,1037.15,B,33
2023-07-20 22:30:00,279.12,1115.27,B,33
2023-07-20 23:00:00,274.49,1029.52,B,33
2023-07-20 23:30:00,279.19,1072.48,B,33
2023-07-21 00:00:00,283.8,890.2,B,33
2023-07-21 00:30:00,279.09,784.51,B,33
2023-07-21 01:00:00,274.52,724.25,B,33
2023-07-21 01:30:00,262.52,767.48,B,33
2023-07-21 02:00:00,259.15,714.77,B,33
2023-07-21 02:30:00,283.89,750.17,B,33
2023-07-21 03:00:00,277.25,742.39,B,33
2023-07-21 03:30:00,279.13,773.33,B,33
2023-07-21 04:00:00,283.71,764.07,B,33
2023-07-21 04:30:00,279.2,784.27,B,33
2023-07-21 05:00:00,275.84,733.84,B,33
2023-07-21 05:30:00,274.18,741.45,B,33
2023-07-21 06:00:00,274.53,730.8,B,33
2023-07-21 06:30:00,283.74,753.36,B,33
2023-07-21 07:00:00,285.25,749.96,B,33
2023-07-21 07:30:00,281.95,741.0,B,33
2023-07-21 08:00:00,277.78,2334.07,B,33
2023-07-21 08:30:00,281.28,10978.67,B,33
2023-07-21 09:00:00,279.18,3718.6,B,33
2023-07-21 09:30:00,274.56,18309.7,B,33
2023-07-21 10:00:00,279.2,34127.28,B,33
2023-07-21 10:30:00,281.52,32730.47,B,33
2023-07-21 11:00:00,279.7,17366.21,B,33
2023-07-21 11:30:00,279.16,14170.41,B,33
2023-07-21 12:00:00,279.2,6341.72,B,33
2023-07-21 12:30:00,279.25,4387.09,B,33
2023-07-21 13:00:00,279.08,3516.37,B,33
2023-07-21 13:30:00,279.15,7012.13,B,33
2023-07-21 14:00:00,279.13,12050.89,B,33
2023-07-21 14:30:00,279.26,5815.49,B,33
2023-07-21 15:00:00,279.23,5308.91,B,33
2023-07-21 15:30:00,279.18,8690.84,B,33
2023-07-21 16:00:00,279.19,5240.7,B,33
2023-07-21 16:30:00,279.25,11401.43,B,33
2023-07-21 17:00:00,279.13,37534.65,B,33
2023-07-21 17:30:00,279.22,25583.29,B,33
2023-07-21 18:00:00,280.18,20247.05,B,33
2023-07-21 18:30:00,280.56,31190.07,B,33
2023-07-21 19:00:00,282.25,3159.34,B,33
2023-07-21 19:30:00,281.72,1176.34,B,33
2023-07-21 20:00:00,280.98,1141.11,B,33
2023-07-21 20:30:00,279.74,1205.0,B,33
2023-07-21 21:00:00,280.91,1159.2,B,33
2023-07-21 21:30:00,283.68,1209.21,B,33
2023-07-21 22:00:00,283.85,1135.61,B,33
2023-07-21 22:30:00,275.85,1144.34,B,33
2023-07-21 23:00:00,279.91,1160.17,B,33
2023-07-21 23:30:00,283.71,1170.3,B,33
2023-07-22 00:00:00,277.91,1155.91,B,33
2023-07-22 00:30:00,272.17,1132.94,B,33
2023-07-22 01:00:00,274.54,1129.42,B,33
2023-07-22 01:30:00,283.89,1092.03,B,33
2023-07-22 02:00:00,283.77,1129.47,B,33
2023-07-22 02:30:00,279.11,1109.94,B,33
2023-07-22 03:00:00,279.22,1101.79,B,33
2023-07-22 03:30:00,279.25,1064.7,B,33
2023-07-22 04:00:00,282.04,1091.27,B,33
2023-07-22 04:30:00,278.95,1069.53,B,33
2023-07-22 05:00:00,279.22,1099.43,B,33
2023-07-22 05:30:00,279.18,1066.15,B,33
2023-07-22 06:00:00,279.2,1086.55,B,33
2023-07-22 06:30:00,279.05,1067.43,B,33
2023-07-22 07:00:00,278.41,1097.76,B,33
2023-07-22 07:30:00,278.67,1073.07,B,33
2023-07-22 08:00:00,278.86,1857.17,B,33
2023-07-22 08:30:00,278.72,10305.32,B,33
2023-07-22 09:00:00,273.28,4885.91,B,33
2023-07-22 09:30:00,272.83,12638.83,B,33
2023-07-22 10:00:00,283.15,26025.06,B,33
2023-07-22 10:30:00,280.06,31914.78,B,33
2023-07-22 11:00:00,279.26,21427.92,B,33
2023-07-22 11:30:00,279.16,12776.43,B,33
2023-07-22 12:00:00,279.24,5435.6,B,33
2023-07-22 12:30:00,279.29,2918.69,B,33
2023-07-22 13:00:00,279.2,2457.0,B,33
2023-07-22 13:30:00,279.1,5271.64,B,33
2023-07-22 14:00:00,279.03,7049.01,B,33
2023-07-22 14:30:00,279.26,6656.42,B,33
2023-07-22 15:00:00,279.17,8040.49,B,33
2023-07-22 15:30:00,279.16,8688.87,B,33
2023-07-22 16:00:00,279.2,7856.99,B,33
2023-07-22 16:30:00,279.2,15940.06,B,33
2023-07-22 17:00:00,280.46,38905.01,B,33
2023-07-22 17:30:00,281.76,32680.13,B,33
2023-07-22 18:00:00,282.91,19175.86,B,33
2023-07-22 18:30:00,283.33,29425.78,B,33
2023-07-22 19:00:00,279.68,13334.97,B,33
2023-07-22 19:30:00,277.91,1573.36,B,33
2023-07-22 20:00:00,283.43,1582.91,B,33
2023-07-22 20:30:00,283.85,1590.34,B,33
2023-07-22 21:00:00,279.0,1408.34,B,33
2023-07-22 21:30:00,273.06,1425.21,B,33
2023-07-22 22:00:00,275.22,1418.56,B,33
2023-07-22 22:30:00,280.37,1435.08,B,33
2023-07-22 23:00:00,280.93,1436.29,B,33
2023-07-22 23:30:00,279.1,1429.65,B,33
2023-07-23 00:00:00,283.87,1346.68,B,33
2023-07-23 00:30:00,283.78,1245.38,B,33
2023-07-23 01:00:00,281.92,1221.32,B,33
2023-07-23 01:30:00,276.55,1173.76,B,33
2023-07-23 02:00:00,280.45,1213.34,B,33
2023-07-23 02:30:00,285.02,1294.2,B,33
2023-07-23 03:00:00,276.06,1217.15,B,33
2023-07-23 03:30:00,274.52,1197.94,B,33
2023-07-23 04:00:00,279.09,1235.84,B,33
2023-07-23 04:30:00,283.78,1255.83,B,33
2023-07-23 05:00:00,280.39,1197.18,B,33
2023-07-23 05:30:00,279.99,1232.84,B,33
2023-07-23 06:00:00,279.56,1192.5,B,33
2023-07-23 06:30:00,275.35,1222.69,B,33
2023-07-23 07:00:00,280.99,1224.88,B,33
2023-07-23 07:30:00,283.88,1259.01,B,33
2023-07-23 08:00:00,279.37,1967.4,B,33
2023-07-23 08:30:00,279.42,7091.42,B,33
2023-07-23 09:00:00,271.52,4324.66,B,33
2023-07-23 09:30:00,282.94,18477.04,B,33
2023-07-23 10:00:00,280.21,28916.63,B,33
2023-07-23 10:30:00,264.98,26450.36,B,33
2023-07-23 11:00:00,275.5,12399.99,B,33
2023-07-23 11:30:00,264.24,10471.25,B,33
2023-07-23 12:00:00,253.75,5296.07,B,33
2023-07-23 12:30:00,278.97,4577.89,B,33
2023-07-23 13:00:00,279.15,2782.43,B,33
2023-07-23 13:30:00,279.06,6211.79,B,33
2023-07-23 14:00:00,279.17,7637.83,B,33
2023-07-23 14:30:00,279.22,7543.21,B,33
2023-07-23 15:00:00,279.24,4866.36,B,33
2023-07-23 15:30:00,279.22,6988.2,B,33
2023-07-23 16:00:00,279.15,6957.78,B,33
2023-07-23 16:30:00,280.12,11021.09,B,33
2023-07-23 17:00:00,280.2,24707.66,B,33
2023-07-23 17:30:00,275.82,34942.59,B,33
2023-07-23 18:00:00,279.07,18934.57,B,33
2023-07-23 18:30:00,279.1,30711.42,B,33
2023-07-23 19:00:00,279.15,10241.23,B,33
2023-07-23 19:30:00,279.29,2126.26,B,33
2023-07-23 20:00:00,283.73,2087.29,B,33
2023-07-23 20:30:00,278.86,2113.04,B,33
2023-07-23 21:00:00,274.5,2001.74,B,33
2023-07-23 21:30:00,279.06,2074.0,B,33
2023-07-23 22:00:00,283.86,2099.48,B,33
2023-07-23 22:30:00,279.18,2082.96,B,33
2023-07-23 23:00:00,274.5,2031.66,B,33
2023-07-23 23:30:00,279.31,1944.14,B,33
2023-07-24 00:00:00,284.76,1355.34,B,33
2023-07-24 00:30:00,280.05,1286.91,B,33
2023-07-24 01:00:00,274.89,1231.2,B,33
2023-07-24 01:30:00,284.46,1276.39,B,33
2023-07-24 02:00:00,279.19,1210.87,B,33
2023-07-24 02:30:00,278.99,1267.17,B,33
2023-07-24 03:00:00,279.26,1248.6,B,33
2023-07-24 03:30:00,283.72,1266.06,B,33
2023-07-24 04:00:00,280.48,1253.16,B,33
2023-07-24 04:30:00,274.3,1225.23,B,33
2023-07-24 05:00:00,274.56,1213.61,B,33
2023-07-24 05:30:00,283.82,1243.89,B,33
2023-07-24 06:00:00,283.83,1250.99,B,33
2023-07-24 06:30:00,279.29,1230.12,B,33
2023-07-24 07:00:00,277.88,1242.69,B,33
2023-07-24 07:30:00,276.68,1207.49,B,33
2023-07-24 08:00:00,279.23,2057.57,B,33
2023-07-24 08:30:00,279.22,14633.38,B,33
2023-07-24 09:00:00,274.57,8430.0,B,33
2023-07-24 09:30:00,274.52,11405.99,B,33
2023-07-24 10:00:00,279.2,37385.83,B,33
2023-07-24 10:30:00,279.03,37449.8,B,33
2023-07-24 11:00:00,279.25,25643.51,B,33
2023-07-24 11:30:00,279.2,25561.9,B,33
2023-07-24 12:00:00,280.38,8303.31,B,33
2023-07-24 12:30:00,276.48,5030.28,B,33
2023-07-24 13:00:00,281.88,4375.52,B,33
2023-07-24 13:30:00,286.8,6393.15,B,33
2023-07-24 14:00:00,269.46,15129.74,B,33
2023-07-24 14:30:00,268.86,18621.88,B,33
2023-07-24 15:00:00,258.68,6061.77,B,33
2023-07-24 15:30:00,259.14,10993.67,B,33
2023-07-24 16:00:00,283.94,38956.46,B,33
2023-07-24 16:30:00,279.26,22788.53,B,33
2023-07-24 17:00:00,274.58,21115.58,B,33
2023-07-24 17:30:00,279.17,30751.69,B,33
2023-07-24 18:00:00,279.22,30184.76,B,33
2023-07-24 18:30:00,279.22,28891.72,B,33
2023-07-24 19:00:00,276.72,14420.98,B,33
2023-07-24 19:30:00,278.0,1579.34,B,33
2023-07-24 20:00:00,279.14,1452.63,B,33
2023-07-24 20:30:00,279.24,1478.88,B,33
2023-07-24 21:00:00,279.18,1357.48,B,33
2023-07-24 21:30:00,279.14,1436.05,B,33
2023-07-24 22:00:00,278.64,1367.51,B,33
2023-07-24 22:30:00,279.09,1424.55,B,33
2023-07-24 23:00:00,284.18,1421.71,B,33
2023-07-24 23:30:00,280.98,1383.47,B,33
2023-07-25 00:00:00,279.16,1163.85,B,33
2023-07-25 00:30:00,277.11,1092.42,B,33
2023-07-25 01:00:00,279.59,1117.13,B,33
2023-07-25 01:30:00,283.79,1121.28,B,33
2023-07-25 02:00:00,274.56,1064.65,B,33
2023-07-25 02:30:00,274.51,1122.26,B,33
2023-07-25 03:00:00,279.09,1105.07,B,33
2023-07-25 03:30:00,283.86,1106.71,B,33
2023-07-25 04:00:00,283.79,1101.4,B,33
2023-07-25 04:30:00,281.73,1111.19,B,33
2023-07-25 05:00:00,280.54,1097.11,B,33
2023-07-25 05:30:00,274.47,1071.83,B,33
2023-07-25 06:00:00,279.22,1099.91,B,33
2023-07-25 06:30:00,283.86,1111.87,B,33
2023-07-25 07:00:00,280.46,1112.56,B,33
2023-07-25 07:30:00,282.26,1099.01,B,33
2023-07-25 08:00:00,282.43,2120.09,B,33
2023-07-25 08:30:00,274.53,14607.67,B,33
2023-07-25 09:00:00,274.55,10236.92,B,33
2023-07-25 09:30:00,279.19,8674.43,B,33
2023-07-25 10:00:00,279.18,41136.94,B,33
2023-07-25 10:30:00,282.01,40964.07,B,33
2023-07-25 11:00:00,282.08,39112.69,B,33
2023-07-25 11:30:00,282.65,8034.58,B,33
2023-07-25 12:00:00,280.41,3096.26,B,33
2023-07-25 12:30:00,279.22,3011.98,B,33
2023-07-25 13:00:00,279.45,2378.36,B,33
2023-07-25 13:30:00,280.53,5948.91,B,33
2023-07-25 14:00:00,279.59,6470.63,B,33
2023-07-25 14:30:00,281.08,7819.18,B,33
2023-07-25 15:00:00,282.25,7741.4,B,33
2023-07-25 15:30:00,279.92,8026.98,B,33
2023-07-25 16:00:00,279.01,5075.81,B,33
2023-07-25 16:30:00,281.9,17361.47,B,33
2023-07-25 17:00:00,279.13,46178.73,B,33
2023-07-25 17:30:00,279.29,23211.41,B,33
2023-07-25 18:00:00,278.89,34244.09,B,33
2023-07-25 18:30:00,264.73,27029.8,B,33
2023-07-25 19:00:00,277.75,3541.81,B,33
2023-07-25 19:30:00,276.39,2653.67,B,33
2023-07-25 20:00:00,279.18,2599.89,B,33
2023-07-25 20:30:00,277.66,2628.16,B,33
2023-07-25 21:00:00,273.58,2577.07,B,33
2023-07-25 21:30:00,279.22,2578.05,B,33
2023-07-25 22:00:00,279.24,2609.51,B,33
2023-07-25 22:30:00,283.56,2646.79,B,33
2023-07-25 23:00:00,281.92,2627.31,B,33
2023-07-25 23:30:00,274.61,2579.53,B,33
2023-07-26 00:00:00,278.92,2268.98,B,33
2023-07-26 00:30:00,279.14,1228.31,B,33
2023-07-26 01:00:00,279.06,1178.33,B,33
2023-07-26 01:30:00,279.2,1138.81,B,33
2023-07-26 02:00:00,277.74,1168.09,B,33
2023-07-26 02:30:00,281.77,1168.77,B,33
2023-07-26 03:00:00,286.52,1195.03,B,33
2023-07-26 03:30:00,285.82,1164.94,B,33
2023-07-26 04:00:00,282.37,1206.52,B,33
2023-07-26 04:30:00,276.57,1212.62,B,33
2023-07-26 05:00:00,279.83,1200.15,B,33
2023-07-26 05:30:00,281.54,1212.67,B,33
2023-07-26 06:00:00,274.82,1153.54,B,33
2023-07-26 06:30:00,278.55,1159.5,B,33
2023-07-26 07:00:00,285.17,1161.75,B,33
2023-07-26 07:30:00,283.81,1191.3,B,33
2023-07-26 08:00:00,274.4,2196.03,B,33
2023-07-26 08:30:00,274.54,20408.96,B,33
2023-07-26 09:00:00,279.19,8287.35,B,33
2023-07-26 09:30:00,279.18,10034.83,B,33
2023-07-26 10:00:00,279.3,35537.85,B,33
2023-07-26 10:30:00,279.18,29396.0,B,33
2023-07-26 11:00:00,279.19,17857.48,B,33
2023-07-26 11:30:00,279.12,6650.2,B,33
2023-07-26 12:00:00,279.04,3642.31,B,33
2023-07-26 12:30:00,279.24,3651.52,B,33
2023-07-26 13:00:00,280.26,2170.73,B,33
2023-07-26 13:30:00,284.79,3609.74,B,33
2023-07-26 14:00:00,279.83,4856.25,B,33
2023-07-26 14:30:00,276.7,4300.97,B,33
2023-07-26 15:00:00,279.11,4386.02,B,33
2023-07-26 15:30:00,279.13,11225.21,B,33
2023-07-26 16:00:00,279.2,8994.31,B,33
2023-07-26 16:30:00,279.17,16485.85,B,33
2023-07-26 17:00:00,280.9,43221.31,B,33
2023-07-26 17:30:00,281.18,38747.49,B,33
2023-07-26 18:00:00,280.44,27324.45,B,33
2023-07-26 18:30:00,276.67,35678.72,B,33
2023-07-26 19:00:00,273.63,16920.41,B,33
2023-07-26 19:30:00,279.15,1832.12,B,33
2023-07-26 20:00:00,279.07,1798.92,B,33
2023-07-26 20:30:00,282.17,1806.28,B,33
2023-07-26 21:00:00,277.61,1799.08,B,33
2023-07-26 21:30:00,282.92,1800.81,B,33
2023-07-26 22:00:00,281.07,1765.33,B,33
2023-07-26 22:30:00,274.0,1736.53,B,33
2023-07-26 23:00:00,279.26,1764.42,B,33
2023-07-26 23:30:00,279.22,1737.83,B,33
2023-07-27 00:00:00,279.13,1287.34,B,33
2023-07-27 00:30:00,279.17,1092.79,B,33
2023-07-27 01:00:00,283.75,1134.33,B,33
2023-07-27 01:30:00,276.54,1083.85,B,33
2023-07-27 02:00:00,270.68,1077.81,B,33
2023-07-27 02:30:00,283.18,1137.59,B,33
2023-07-27 03:00:00,283.75,1127.76,B,33
2023-07-27 03:30:00,279.16,1094.17,B,33
2023-07-27 04:00:00,274.52,1070.7,B,33
2023-07-27 04:30:00,279.33,1098.37,B,33
2023-07-27 05:00:00,283.73,1103.95,B,33
2023-07-27 05:30:00,278.48,1097.14,B,33
2023-07-27 06:00:00,278.24,1084.87,B,33
2023-07-27 06:30:00,279.19,1094.04,B,33
2023-07-27 07:00:00,279.09,1077.28,B,33
2023-07-27 07:30:00,280.33,1099.12,B,33
2023-07-27 08:00:00,281.12,2433.92,B,33
2023-07-27 08:30:00,283.64,10946.85,B,33
2023-07-27 09:00:00,273.87,18258.47,B,33
2023-07-27 09:30:00,276.63,14950.78,B,33
2023-07-27 10:00:00,291.54,42533.71,B,33
2023-07-27 10:30:00,283.12,39683.73,B,33
2023-07-27 11:00:00,280.88,14442.03,B,33
2023-07-27 11:30:00,281.32,6518.0,B,33
2023-07-27 12:00:00,278.6,4237.23,B,33
2023-07-27 12:30:00,278.27,4189.12,B,33
2023-07-27 13:00:00,279.78,2987.09,B,33
2023-07-27 13:30:00,288.86,5765.75,B,33
2023-07-27 14:00:00,283.95,5301.69,B,33
2023-07-27 14:30:00,281.86,7100.74,B,33
2023-07-27 15:00:00,282.17,7735.5,B,33
2023-07-27 15:30:00,282.55,5152.14,B,33
2023-07-27 16:00:00,282.07,17686.86,B,33
2023-07-27 16:30:00,282.42,44904.11,B,33
2023-07-27 17:00:00,282.3,26704.62,B,33
2023-07-27 17:30:00,279.5,20362.42,B,33
2023-07-27 18:00:00,278.7,26764.04,B,33
2023-07-27 18:30:00,276.16,21832.3,B,33
2023-07-27 19:00:00,280.15,8267.09,B,33
2023-07-27 19:30:00,284.86,3357.91,B,33
2023-07-27 20:00:00,274.76,5241.25,B,33
2023-07-27 20:30:00,229.66,3505.36,B,33
2023-07-27 21:00:00,270.69,2190.99,B,33
2023-07-27 21:30:00,288.98,1683.41,B,33
2023-07-27 22:00:00,275.95,1662.55,B,33
2023-07-27 22:30:00,279.13,1680.56,B,33
2023-07-27 23:00:00,279.08,1658.81,B,33
2023-07-27 23:30:00,279.23,1665.79,B,33
2023-07-28 00:00:00,283.81,1743.63,B,33
2023-07-28 00:30:00,274.22,1698.31,B,33
2023-07-28 01:00:00,274.41,1674.98,B,33
2023-07-28 01:30:00,283.79,1707.88,B,33
2023-07-28 02:00:00,272.06,1663.36,B,33
2023-07-28 02:30:00,275.72,1643.93,B,33
2023-07-28 03:00:00,283.85,1700.84,B,33
2023-07-28 03:30:00,279.06,1610.9,B,33
2023-07-28 04:00:00,279.13,1638.6,B,33
2023-07-28 04:30:00,279.2,1627.02,B,33
2023-07-28 05:00:00,273.78,1555.94,B,33
2023-07-28 05:30:00,276.46,1593.05,B,33
2023-07-28 06:00:00,279.12,1595.26,B,33
2023-07-28 06:30:00,274.41,1468.84,B,33
2023-07-28 07:00:00,280.43,1439.25,B,33
2023-07-28 07:30:00,280.44,1396.56,B,33
2023-07-28 08:00:00,277.27,4744.53,B,33
2023-07-28 08:30:00,282.7,14294.09,B,33
2023-07-28 09:00:00,278.22,6338.82,B,33
2023-07-28 09:30:00,288.74,12450.05,B,33
2023-07-28 10:00:00,286.55,17119.53,B,33
2023-07-28 10:30:00,282.44,25890.48,B,33
2023-07-28 11:00:00,282.07,34244.41,B,33
2023-07-28 11:30:00,276.24,17416.48,B,33
2023-07-28 12:00:00,283.73,10435.84,B,33
2023-07-28 12:30:00,280.59,3618.99,B,33
2023-07-28 13:00:00,274.46,2912.59,B,33
2023-07-28 13:30:00,279.74,2528.96,B,33
2023-07-28 14:00:00,282.21,2477.89,B,33
2023-07-28 14:30:00,279.74,4286.53,B,33
2023-07-28 15:00:00,278.13,7847.96,B,33
2023-07-28 15:30:00,287.08,11674.91,B,33
2023-07-28 16:00:00,283.23,12906.66,B,33
2023-07-28 16:30:00,286.98,17366.76,B,33
2023-07-28 17:00:00,280.9,36222.83,B,33
2023-07-28 17:30:00,279.2,21807.46,B,33
2023-07-28 18:00:00,277.32,11054.03,B,33
2023-07-28 18:30:00,277.57,22915.56,B,33
2023-07-28 19:00:00,282.32,23139.2,B,33
2023-07-28 19:30:00,280.77,2564.68,B,33
2023-07-28 20:00:00,280.3,1377.53,B,33
2023-07-28 20:30:00,281.78,1471.84,B,33
2023-07-28 21:00:00,272.71,1413.73,B,33
2023-07-28 21:30:00,274.9,1438.25,B,33
2023-07-28 22:00:00,283.48,1437.42,B,33
2023-07-28 22:30:00,286.7,1458.14,B,33
2023-07-28 23:00:00,283.95,1430.82,B,33
2023-07-28 23:30:00,274.5,1358.81,B,33
2023-07-29 00:00:00,274.37,1394.23,B,33
2023-07-29 00:30:00,283.83,1435.27,B,33
2023-07-29 01:00:00,280.64,1433.93,B,33
2023-07-29 01:30:00,275.96,1387.76,B,33
2023-07-29 02:00:00,278.04,1408.28,B,33
2023-07-29 02:30:00,279.04,1371.95,B,33
2023-07-29 03:00:00,274.62,1376.37,B,33
2023-07-29 03:30:00,274.8,1334.44,B,33
2023-07-29 04:00:00,282.01,1451.92,B,33
2023-07-29 04:30:00,280.55,1390.7,B,33
2023-07-29 05:00:00,278.76,1394.83,B,33
2023-07-29 05:30:00,279.22,1389.71,B,33
2023-07-29 06:00:00,275.25,1410.99,B,33
